run,time_seconds,triples,source_file,tool
1,73.641364574432,67480,rdfgraphgen_benchmark_results.csv,rdfgraphgen
2,73.565330028534,67457,rdfgraphgen_benchmark_results.csv,rdfgraphgen
3,71.471091270447,67504,rdfgraphgen_benchmark_results.csv,rdfgraphgen
4,71.655588626862,67504,rdfgraphgen_benchmark_results.csv,rdfgraphgen
5,70.688710451126,67477,rdfgraphgen_benchmark_results.csv,rdfgraphgen
6,70.589053153992,67467,rdfgraphgen_benchmark_results.csv,rdfgraphgen
7,71.496475458145,67517,rdfgraphgen_benchmark_results.csv,rdfgraphgen
8,70.547861814499,67447,rdfgraphgen_benchmark_results.csv,rdfgraphgen
9,71.616144657135,67452,rdfgraphgen_benchmark_results.csv,rdfgraphgen
10,70.712029695511,67509,rdfgraphgen_benchmark_results.csv,rdfgraphgen
11,70.556596040726,67534,rdfgraphgen_benchmark_results.csv,rdfgraphgen
12,71.779515028,67451,rdfgraphgen_benchmark_results.csv,rdfgraphgen
13,70.564336061478,67507,rdfgraphgen_benchmark_results.csv,rdfgraphgen
14,72.527005672455,67451,rdfgraphgen_benchmark_results.csv,rdfgraphgen
15,71.637515544891,67436,rdfgraphgen_benchmark_results.csv,rdfgraphgen
16,69.528357744217,67550,rdfgraphgen_benchmark_results.csv,rdfgraphgen
17,69.487400531769,67519,rdfgraphgen_benchmark_results.csv,rdfgraphgen
18,70.602932214737,67479,rdfgraphgen_benchmark_results.csv,rdfgraphgen
19,70.661203384399,67550,rdfgraphgen_benchmark_results.csv,rdfgraphgen
20,70.580035448074,67555,rdfgraphgen_benchmark_results.csv,rdfgraphgen
21,70.539274692535,67470,rdfgraphgen_benchmark_results.csv,rdfgraphgen
22,70.67605304718,67429,rdfgraphgen_benchmark_results.csv,rdfgraphgen
23,71.583591938019,67575,rdfgraphgen_benchmark_results.csv,rdfgraphgen
24,70.508835315704,67528,rdfgraphgen_benchmark_results.csv,rdfgraphgen
25,72.539881944656,67441,rdfgraphgen_benchmark_results.csv,rdfgraphgen
26,72.65278506279,67538,rdfgraphgen_benchmark_results.csv,rdfgraphgen
27,70.548521518707,67514,rdfgraphgen_benchmark_results.csv,rdfgraphgen
28,73.508404254913,67495,rdfgraphgen_benchmark_results.csv,rdfgraphgen
29,71.53345489502,67494,rdfgraphgen_benchmark_results.csv,rdfgraphgen
30,70.525938272476,67493,rdfgraphgen_benchmark_results.csv,rdfgraphgen
1,7.342416524887085,1316322,lubm_benchmark_results.csv,lubm
2,7.548275947570801,1316322,lubm_benchmark_results.csv,lubm
3,7.641591787338257,1316322,lubm_benchmark_results.csv,lubm
4,7.624645471572876,1316322,lubm_benchmark_results.csv,lubm
5,7.611902236938477,1316322,lubm_benchmark_results.csv,lubm
6,7.673718690872192,1316322,lubm_benchmark_results.csv,lubm
7,7.680187225341797,1316322,lubm_benchmark_results.csv,lubm
8,7.70982027053833,1316322,lubm_benchmark_results.csv,lubm
9,7.818756341934204,1316322,lubm_benchmark_results.csv,lubm
10,7.800910234451294,1316322,lubm_benchmark_results.csv,lubm
11,7.722162485122681,1316322,lubm_benchmark_results.csv,lubm
12,7.664294004440308,1316322,lubm_benchmark_results.csv,lubm
13,7.645242691040039,1316322,lubm_benchmark_results.csv,lubm
14,7.7153589725494385,1316322,lubm_benchmark_results.csv,lubm
15,7.719540119171143,1316322,lubm_benchmark_results.csv,lubm
16,7.886176347732544,1316322,lubm_benchmark_results.csv,lubm
17,7.975521564483643,1316322,lubm_benchmark_results.csv,lubm
18,7.740697383880615,1316322,lubm_benchmark_results.csv,lubm
19,7.8405022621154785,1316322,lubm_benchmark_results.csv,lubm
20,7.819930076599121,1316322,lubm_benchmark_results.csv,lubm
21,7.669870376586914,1316322,lubm_benchmark_results.csv,lubm
22,7.819000482559204,1316322,lubm_benchmark_results.csv,lubm
23,7.799723386764526,1316322,lubm_benchmark_results.csv,lubm
24,7.685832023620605,1316322,lubm_benchmark_results.csv,lubm
25,7.78601598739624,1316322,lubm_benchmark_results.csv,lubm
26,7.758849620819092,1316322,lubm_benchmark_results.csv,lubm
27,7.79670262336731,1316322,lubm_benchmark_results.csv,lubm
28,7.803081274032593,1316322,lubm_benchmark_results.csv,lubm
29,7.695875644683838,1316322,lubm_benchmark_results.csv,lubm
30,7.793880701065063,1316322,lubm_benchmark_results.csv,lubm
1,5.584854333,303174,rudof_benchmark_results.csv,rudof
2,5.563166894,303174,rudof_benchmark_results.csv,rudof
3,5.47849056,303159,rudof_benchmark_results.csv,rudof
4,5.44384703,303159,rudof_benchmark_results.csv,rudof
5,5.393981235,303174,rudof_benchmark_results.csv,rudof
6,5.496515836,303159,rudof_benchmark_results.csv,rudof
7,5.44820942,303159,rudof_benchmark_results.csv,rudof
8,5.436525006,303159,rudof_benchmark_results.csv,rudof
9,5.42891638,303159,rudof_benchmark_results.csv,rudof
10,5.40778753,303159,rudof_benchmark_results.csv,rudof
11,5.539851234,303159,rudof_benchmark_results.csv,rudof
12,5.545285059,303159,rudof_benchmark_results.csv,rudof
13,5.512492492,303159,rudof_benchmark_results.csv,rudof
14,5.40351181,303166,rudof_benchmark_results.csv,rudof
15,5.582174426,303159,rudof_benchmark_results.csv,rudof
16,5.384141977,303166,rudof_benchmark_results.csv,rudof
17,5.484308873,303166,rudof_benchmark_results.csv,rudof
18,5.467338406,303159,rudof_benchmark_results.csv,rudof
19,5.479403383,303174,rudof_benchmark_results.csv,rudof
20,5.482861188,303159,rudof_benchmark_results.csv,rudof
21,5.395425007,303159,rudof_benchmark_results.csv,rudof
22,5.391967071,303159,rudof_benchmark_results.csv,rudof
23,5.456244477,303159,rudof_benchmark_results.csv,rudof
24,5.470157061,303159,rudof_benchmark_results.csv,rudof
25,5.666128824,303159,rudof_benchmark_results.csv,rudof
26,5.746409287,303166,rudof_benchmark_results.csv,rudof
27,5.469201077,303159,rudof_benchmark_results.csv,rudof
28,5.39359212,303174,rudof_benchmark_results.csv,rudof
29,5.361442542,303174,rudof_benchmark_results.csv,rudof
30,5.441436812,303166,rudof_benchmark_results.csv,rudof
