run,entities,time_seconds,triples
1,5000,73.641364574432,67480
2,5000,73.565330028534,67457
3,5000,71.471091270447,67504
4,5000,71.655588626862,67504
5,5000,70.688710451126,67477
6,5000,70.589053153992,67467
7,5000,71.496475458145,67517
8,5000,70.547861814499,67447
9,5000,71.616144657135,67452
10,5000,70.712029695511,67509
11,5000,70.556596040726,67534
12,5000,71.779515028000,67451
13,5000,70.564336061478,67507
14,5000,72.527005672455,67451
15,5000,71.637515544891,67436
16,5000,69.528357744217,67550
17,5000,69.487400531769,67519
18,5000,70.602932214737,67479
19,5000,70.661203384399,67550
20,5000,70.580035448074,67555
21,5000,70.539274692535,67470
22,5000,70.676053047180,67429
23,5000,71.583591938019,67575
24,5000,70.508835315704,67528
25,5000,72.539881944656,67441
26,5000,72.652785062790,67538
27,5000,70.548521518707,67514
28,5000,73.508404254913,67495
29,5000,71.533454895020,67494
30,5000,70.525938272476,67493